SubjectID,Day,Job Name,Action Type,Accepted/Worked On,Parts Completed,Soft Deadline Remaining,Hard Deadline Remaining,Current Payment,Payment Received
15,86,86-3,Offer,0,,,,,
15,86,86-4,Offer,0,,,,,
15,86,79-1,Work,1,9,4,9,35,
15,86,81-1,Work,1,10,3,4,29,29
15,86,82-1,Work,1,8,11,16,90,
15,86,84-1,Work,0,0,4,5,15,
16,86,86-0,Offer,0,,,,,
16,86,86-1,Offer,0,,,,,
16,86,86-2,Offer,0,,,,,
16,86,86-3,Offer,0,,,,,
16,86,86-4,Offer,0,,,,,
16,86,83-0,Work,1,4,8,10,22,
16,86,83-1,Work,1,7,7,10,32,
16,86,84-0,Work,1,4,5,7,39,
17,86,86-0,Offer,0,,,,,
17,86,86-1,Offer,0,,,,,
17,86,86-2,Offer,1,,,,,
17,86,86-3,Offer,0,,,,,
17,86,86-4,Offer,0,,,,,
17,86,85-0,Work,1,4,8,12,40,
1,87,87-0,Offer,0,,,,,
1,87,87-1,Offer,0,,,,,
1,87,87-2,Offer,0,,,,,
1,87,87-3,Offer,0,,,,,
1,87,82-1,Work,1,6,10,15,90,
1,87,86-3,Work,1,1,10,13,130,
2,87,87-0,Offer,0,,,,,
2,87,87-1,Offer,0,,,,,
2,87,87-2,Offer,1,,,,,
2,87,87-3,Offer,0,,,,,
2,87,79-0,Work,1,6,1,3,55,
2,87,82-1,Work,1,6,10,15,90,
2,87,83-2,Work,0,2,4,7,52,
3,87,87-0,Offer,0,,,,,
3,87,87-1,Offer,0,,,,,
3,87,87-2,Offer,0,,,,,
3,87,87-3,Offer,0,,,,,
3,87,79-0,Work,1,8,1,3,55,
3,87,82-0,Work,1,10,3,5,37,37
3,87,85-0,Work,1,4,7,11,40,
3,87,86-3,Work,0,0,10,13,130,
4,87,87-0,Offer,0,,,,,
4,87,87-1,Offer,1,,,,,
4,87,87-2,Offer,0,,,,,
4,87,87-3,Offer,0,,,,,
4,87,79-0,Work,1,7,1,3,55,
4,87,80-0,Work,1,7,3,5,106,
4,87,85-0,Work,1,8,7,11,40,
4,87,86-2,Work,1,3,7,11,12,
5,87,87-0,Offer,0,,,,,
5,87,87-1,Offer,0,,,,,
5,87,87-2,Offer,0,,,,,
5,87,87-3,Offer,0,,,,,
5,87,79-0,Work,0,6,1,3,55,
5,87,84-0,Work,1,4,4,6,39,
5,87,85-0,Work,1,4,7,11,40,
5,87,86-3,Work,1,1,10,13,130,
6,87,87-0,Offer,0,,,,,
6,87,87-1,Offer,0,,,,,
6,87,87-2,Offer,0,,,,,
6,87,87-3,Offer,0,,,,,
6,87,79-0,Work,1,5,1,3,55,
6,87,83-0,Work,0,4,7,9,22,
6,87,85-0,Work,1,8,7,11,40,
6,87,86-2,Work,1,3,7,11,12,
6,87,86-3,Work,1,1,10,13,130,
7,87,87-0,Offer,1,,,,,
7,87,87-1,Offer,0,,,,,
7,87,87-2,Offer,0,,,,,
7,87,87-3,Offer,1,,,,,
7,87,82-1,Work,1,9,10,15,90,
7,87,83-1,Work,1,8,6,9,32,
7,87,86-2,Work,1,3,7,11,12,
8,87,87-0,Offer,0,,,,,
8,87,87-1,Offer,1,,,,,
8,87,87-2,Offer,1,,,,,
8,87,87-3,Offer,0,,,,,
8,87,74-0,Work,1,10,4,8,23,23
8,87,80-0,Work,1,7,3,5,106,
8,87,82-1,Work,1,3,10,15,90,
9,87,87-0,Offer,1,,,,,
9,87,87-1,Offer,1,,,,,
9,87,87-2,Offer,0,,,,,
9,87,87-3,Offer,1,,,,,
9,87,83-1,Work,1,7,6,9,32,
9,87,83-2,Work,1,8,4,7,52,
10,87,87-0,Offer,1,,,,,
10,87,87-1,Offer,0,,,,,
10,87,87-2,Offer,0,,,,,
10,87,87-3,Offer,1,,,,,
10,87,79-1,Work,1,10,4,9,35,35
10,87,82-1,Work,1,9,10,15,90,
10,87,83-1,Work,1,8,6,9,32,
11,87,87-0,Offer,0,,,,,
11,87,87-1,Offer,0,,,,,
11,87,87-2,Offer,0,,,,,
11,87,87-3,Offer,0,,,,,
11,87,83-1,Work,1,8,6,9,32,
11,87,83-2,Work,1,10,5,8,52,52
11,87,86-3,Work,1,1,10,13,130,
12,87,87-0,Offer,0,,,,,
12,87,87-1,Offer,0,,,,,
12,87,87-2,Offer,0,,,,,
12,87,87-3,Offer,0,,,,,
12,87,79-1,Work,1,10,4,9,35,35
12,87,81-1,Work,1,10,2,3,29,29
12,87,84-0,Work,1,4,4,6,39,
12,87,86-3,Work,0,0,10,13,130,
13,87,87-0,Offer,0,,,,,
13,87,87-1,Offer,0,,,,,
13,87,87-2,Offer,0,,,,,
13,87,87-3,Offer,0,,,,,
13,87,83-1,Work,1,8,6,9,32,
13,87,86-3,Work,1,1,10,13,130,
14,87,87-0,Offer,0,,,,,
14,87,87-1,Offer,0,,,,,
14,87,87-2,Offer,0,,,,,
14,87,87-3,Offer,0,,,,,
14,87,80-0,Work,1,9,3,5,106,
14,87,84-0,Work,1,10,5,7,39,39
14,87,86-3,Work,0,0,10,13,130,
15,87,87-0,Offer,1,,,,,
15,87,87-1,Offer,0,,,,,
15,87,87-2,Offer,0,,,,,
15,87,87-3,Offer,1,,,,,
15,87,79-1,Work,1,10,4,9,35,35
15,87,82-1,Work,1,9,10,15,90,
15,87,84-1,Work,1,5,3,4,15,
16,87,87-0,Offer,0,,,,,
16,87,87-1,Offer,0,,,,,
16,87,87-2,Offer,0,,,,,
16,87,87-3,Offer,0,,,,,
16,87,83-0,Work,1,7,7,9,22,
16,87,83-1,Work,1,8,6,9,32,
16,87,84-0,Work,1,10,5,7,39,39
17,87,87-0,Offer,0,,,,,
17,87,87-1,Offer,0,,,,,
17,87,87-2,Offer,0,,,,,
17,87,87-3,Offer,0,,,,,
17,87,85-0,Work,1,8,7,11,40,
17,87,86-2,Work,1,3,7,11,12,
1,88,88-0,Offer,0,,,,,
1,88,88-1,Offer,0,,,,,
1,88,88-2,Offer,0,,,,,
1,88,88-3,Offer,0,,,,,
1,88,88-4,Offer,0,,,,,
1,88,88-5,Offer,0,,,,,
1,88,82-1,Work,1,7,9,14,90,
1,88,86-3,Work,1,2,9,12,130,
2,88,88-0,Offer,0,,,,,
2,88,88-1,Offer,0,,,,,
2,88,88-2,Offer,0,,,,,
2,88,88-3,Offer,0,,,,,
2,88,88-4,Offer,0,,,,,
2,88,88-5,Offer,0,,,,,
2,88,79-0,Work,1,7,0,2,47,
2,88,82-1,Work,0,6,9,14,90,
2,88,83-2,Work,1,7,3,6,52,
2,88,87-2,Work,0,0,4,4,94,
3,88,88-0,Offer,0,,,,,
3,88,88-1,Offer,0,,,,,
3,88,88-2,Offer,1,,,,,
3,88,88-3,Offer,0,,,,,
3,88,88-4,Offer,0,,,,,
3,88,88-5,Offer,0,,,,,
3,88,79-0,Work,1,9,0,2,47,
3,88,85-0,Work,1,8,6,10,40,
3,88,86-3,Work,1,1,9,12,130,
4,88,88-0,Offer,0,,,,,
4,88,88-1,Offer,0,,,,,
4,88,88-2,Offer,1,,,,,
4,88,88-3,Offer,0,,,,,
4,88,88-4,Offer,0,,,,,
4,88,88-5,Offer,0,,,,,
4,88,79-0,Work,1,8,0,2,47,
4,88,80-0,Work,1,9,2,4,106,
4,88,85-0,Work,1,9,6,10,40,
4,88,86-2,Work,1,4,6,10,12,
4,88,87-1,Work,0,0,17,19,67,
5,88,88-0,Offer,0,,,,,
5,88,88-1,Offer,0,,,,,
5,88,88-2,Offer,0,,,,,
5,88,88-3,Offer,0,,,,,
5,88,88-4,Offer,1,,,,,
5,88,88-5,Offer,0,,,,,
5,88,79-0,Work,1,7,0,2,47,
5,88,84-0,Work,1,10,4,6,39,39
5,88,85-0,Work,1,8,6,10,40,
5,88,86-3,Work,0,1,9,12,130,
6,88,88-0,Offer,0,,,,,
6,88,88-1,Offer,0,,,,,
6,88,88-2,Offer,0,,,,,
6,88,88-3,Offer,1,,,,,
6,88,88-4,Offer,0,,,,,
6,88,88-5,Offer,0,,,,,
6,88,79-0,Work,1,6,0,2,47,
6,88,83-0,Work,0,4,6,8,22,
6,88,85-0,Work,1,9,6,10,40,
6,88,86-2,Work,1,4,6,10,12,
6,88,86-3,Work,1,2,9,12,130,
7,88,88-0,Offer,0,,,,,
7,88,88-1,Offer,0,,,,,
7,88,88-2,Offer,0,,,,,
7,88,88-3,Offer,0,,,,,
7,88,88-4,Offer,0,,,,,
7,88,88-5,Offer,0,,,,,
7,88,82-1,Work,1,10,10,15,90,90
7,88,83-1,Work,1,10,6,9,32,32
7,88,86-2,Work,1,4,6,10,12,
7,88,87-0,Work,1,4,2,4,3,
7,88,87-3,Work,1,2,2,4,7,
8,88,88-0,Offer,0,,,,,
8,88,88-1,Offer,0,,,,,
8,88,88-2,Offer,0,,,,,
8,88,88-3,Offer,1,,,,,
8,88,88-4,Offer,1,,,,,
8,88,88-5,Offer,0,,,,,
8,88,80-0,Work,1,9,2,4,106,
8,88,82-1,Work,0,3,9,14,90,
8,88,87-1,Work,0,0,17,19,67,
8,88,87-2,Work,1,10,5,5,94,94
9,88,88-0,Offer,0,,,,,
9,88,88-1,Offer,0,,,,,
9,88,88-2,Offer,0,,,,,
9,88,88-3,Offer,0,,,,,
9,88,88-4,Offer,0,,,,,
9,88,88-5,Offer,0,,,,,
9,88,83-1,Work,0,7,5,8,32,
9,88,83-2,Work,1,10,4,7,52,52
9,88,87-0,Work,1,4,2,4,3,
9,88,87-1,Work,1,2,17,19,67,
9,88,87-3,Work,1,2,2,4,7,
10,88,88-0,Offer,0,,,,,
10,88,88-1,Offer,0,,,,,
10,88,88-2,Offer,0,,,,,
10,88,88-3,Offer,1,,,,,
10,88,88-4,Offer,0,,,,,
10,88,88-5,Offer,0,,,,,
10,88,82-1,Work,1,10,10,15,90,90
10,88,83-1,Work,1,10,6,9,32,32
10,88,87-0,Work,1,4,2,4,3,
10,88,87-3,Work,1,2,2,4,7,
11,88,88-0,Offer,0,,,,,
11,88,88-1,Offer,0,,,,,
11,88,88-2,Offer,0,,,,,
11,88,88-3,Offer,0,,,,,
11,88,88-4,Offer,0,,,,,
11,88,88-5,Offer,0,,,,,
11,88,83-1,Work,1,10,6,9,32,32
11,88,86-3,Work,1,2,9,12,130,
12,88,88-0,Offer,0,,,,,
12,88,88-1,Offer,0,,,,,
12,88,88-2,Offer,0,,,,,
12,88,88-3,Offer,0,,,,,
12,88,88-4,Offer,1,,,,,
12,88,88-5,Offer,0,,,,,
12,88,84-0,Work,1,10,4,6,39,39
12,88,86-3,Work,1,1,9,12,130,
13,88,88-0,Offer,0,,,,,
13,88,88-1,Offer,0,,,,,
13,88,88-2,Offer,0,,,,,
13,88,88-3,Offer,0,,,,,
13,88,88-4,Offer,0,,,,,
13,88,88-5,Offer,0,,,,,
13,88,83-1,Work,1,10,6,9,32,32
13,88,86-3,Work,1,2,9,12,130,
14,88,88-0,Offer,0,,,,,
14,88,88-1,Offer,0,,,,,
14,88,88-2,Offer,0,,,,,
14,88,88-3,Offer,1,,,,,
14,88,88-4,Offer,0,,,,,
14,88,88-5,Offer,0,,,,,
14,88,80-0,Work,1,10,3,5,106,106
14,88,86-3,Work,1,1,9,12,130,
15,88,88-0,Offer,0,,,,,
15,88,88-1,Offer,0,,,,,
15,88,88-2,Offer,0,,,,,
15,88,88-3,Offer,1,,,,,
15,88,88-4,Offer,0,,,,,
15,88,88-5,Offer,0,,,,,
15,88,82-1,Work,1,10,10,15,90,90
15,88,84-1,Work,1,10,3,4,15,15
15,88,87-0,Work,1,4,2,4,3,
15,88,87-3,Work,1,2,2,4,7,
16,88,88-0,Offer,0,,,,,
16,88,88-1,Offer,0,,,,,
16,88,88-2,Offer,0,,,,,
16,88,88-3,Offer,1,,,,,
16,88,88-4,Offer,1,,,,,
16,88,88-5,Offer,0,,,,,
16,88,83-0,Work,1,8,6,8,22,
16,88,83-1,Work,1,10,6,9,32,32
17,88,88-0,Offer,0,,,,,
17,88,88-1,Offer,0,,,,,
17,88,88-2,Offer,0,,,,,
17,88,88-3,Offer,0,,,,,
17,88,88-4,Offer,0,,,,,
17,88,88-5,Offer,0,,,,,
17,88,85-0,Work,1,9,6,10,40,
17,88,86-2,Work,1,4,6,10,12,
1,89,89-0,Offer,0,,,,,
1,89,89-1,Offer,0,,,,,
1,89,82-1,Work,1,8,8,13,90,
1,89,86-3,Work,1,4,8,11,130,
2,89,89-0,Offer,0,,,,,
2,89,89-1,Offer,0,,,,,
2,89,79-0,Work,1,8,-1,1,38,
2,89,82-1,Work,0,6,8,13,90,
2,89,83-2,Work,0,7,2,5,52,
2,89,87-2,Work,1,10,4,4,94,94
3,89,89-0,Offer,0,,,,,
3,89,89-1,Offer,0,,,,,
3,89,79-0,Work,1,10,0,2,47,47
3,89,85-0,Work,1,9,5,9,40,
3,89,86-3,Work,0,1,8,11,130,
3,89,88-2,Work,1,10,4,5,59,59
4,89,89-0,Offer,0,,,,,
4,89,89-1,Offer,0,,,,,
4,89,79-0,Work,1,9,-1,1,38,
4,89,80-0,Work,1,10,2,4,106,106
4,89,85-0,Work,1,10,6,10,40,40
4,89,86-2,Work,1,5,5,9,12,
4,89,87-1,Work,0,0,16,18,67,
4,89,88-2,Work,0,0,3,4,59,
5,89,89-0,Offer,0,,,,,
5,89,89-1,Offer,0,,,,,
5,89,79-0,Work,1,8,-1,1,38,
5,89,85-0,Work,1,9,5,9,40,
5,89,86-3,Work,1,2,8,11,130,
5,89,88-4,Work,0,0,19,19,39,
6,89,89-0,Offer,0,,,,,
6,89,89-1,Offer,0,,,,,
6,89,79-0,Work,1,7,-1,1,38,
6,89,83-0,Work,1,7,5,7,22,
6,89,85-0,Work,0,9,5,9,40,
6,89,86-2,Work,1,5,5,9,12,
6,89,86-3,Work,1,4,8,11,130,
6,89,88-3,Work,0,0,10,12,25,
7,89,89-0,Offer,1,,,,,
7,89,89-1,Offer,1,,,,,
7,89,86-2,Work,1,5,5,9,12,
7,89,87-0,Work,1,10,2,4,3,3
7,89,87-3,Work,1,9,1,3,7,
8,89,89-0,Offer,0,,,,,
8,89,89-1,Offer,0,,,,,
8,89,80-0,Work,1,10,2,4,106,106
8,89,82-1,Work,1,6,8,13,90,
8,89,87-1,Work,0,0,16,18,67,
8,89,88-3,Work,1,1,10,12,25,
8,89,88-4,Work,0,0,19,19,39,
9,89,89-0,Offer,1,,,,,
9,89,89-1,Offer,0,,,,,
9,89,83-1,Work,1,8,4,7,32,
9,89,87-0,Work,1,10,2,4,3,3
9,89,87-1,Work,1,3,16,18,67,
9,89,87-3,Work,1,9,1,3,7,
10,89,89-0,Offer,1,,,,,
10,89,89-1,Offer,1,,,,,
10,89,87-0,Work,1,10,2,4,3,3
10,89,87-3,Work,1,9,1,3,7,
10,89,88-3,Work,1,1,10,12,25,
11,89,89-0,Offer,0,,,,,
11,89,89-1,Offer,0,,,,,
11,89,86-3,Work,1,4,8,11,130,
12,89,89-0,Offer,0,,,,,
12,89,89-1,Offer,0,,,,,
12,89,86-3,Work,1,2,8,11,130,
12,89,88-4,Work,1,1,19,19,39,
13,89,89-0,Offer,0,,,,,
13,89,89-1,Offer,0,,,,,
13,89,86-3,Work,1,4,8,11,130,
14,89,89-0,Offer,0,,,,,
14,89,89-1,Offer,1,,,,,
14,89,86-3,Work,1,2,8,11,130,
14,89,88-3,Work,1,1,10,12,25,
15,89,89-0,Offer,0,,,,,
15,89,89-1,Offer,1,,,,,
15,89,87-0,Work,1,10,2,4,3,3
15,89,87-3,Work,1,9,1,3,7,
15,89,88-3,Work,1,1,10,12,25,
16,89,89-0,Offer,0,,,,,
16,89,89-1,Offer,0,,,,,
16,89,83-0,Work,1,10,6,8,22,22
16,89,88-3,Work,1,1,10,12,25,
16,89,88-4,Work,1,1,19,19,39,
17,89,89-0,Offer,0,,,,,
17,89,89-1,Offer,0,,,,,
17,89,85-0,Work,1,10,6,10,40,40
17,89,86-2,Work,1,5,5,9,12,
1,90,90-0,Offer,0,,,,,
1,90,90-1,Offer,0,,,,,
1,90,90-2,Offer,1,,,,,
1,90,82-1,Work,1,9,7,12,90,
1,90,86-3,Work,1,5,7,10,130,
2,90,90-0,Offer,0,,,,,
2,90,90-1,Offer,0,,,,,
2,90,90-2,Offer,0,,,,,
2,90,79-0,Work,1,9,-2,0,-11,-11
2,90,82-1,Work,0,6,7,12,90,
2,90,83-2,Work,1,8,1,4,52,
3,90,90-0,Offer,1,,,,,
3,90,90-1,Offer,0,,,,,
3,90,90-2,Offer,0,,,,,
3,90,85-0,Work,1,10,5,9,40,40
3,90,86-3,Work,1,2,7,10,130,
4,90,90-0,Offer,0,,,,,
4,90,90-1,Offer,0,,,,,
4,90,90-2,Offer,0,,,,,
4,90,79-0,Work,1,10,-1,1,38,38
4,90,86-2,Work,1,10,5,9,12,12
4,90,87-1,Work,0,0,15,17,67,
4,90,88-2,Work,1,10,3,4,59,59
5,90,90-0,Offer,0,,,,,
5,90,90-1,Offer,0,,,,,
5,90,90-2,Offer,0,,,,,
5,90,79-0,Work,1,9,-2,0,-11,-11
5,90,85-0,Work,1,10,5,9,40,40
5,90,86-3,Work,1,4,7,10,130,
5,90,88-4,Work,0,0,18,18,39,
6,90,90-0,Offer,0,,,,,
6,90,90-1,Offer,0,,,,,
6,90,90-2,Offer,0,,,,,
6,90,79-0,Work,1,8,-2,0,-11,-11
6,90,83-0,Work,1,8,4,6,22,
6,90,85-0,Work,0,9,4,8,40,
6,90,86-2,Work,1,10,5,9,12,12
6,90,86-3,Work,1,5,7,10,130,
6,90,88-3,Work,0,0,9,11,25,
7,90,90-0,Offer,0,,,,,
7,90,90-1,Offer,0,,,,,
7,90,90-2,Offer,1,,,,,
7,90,86-2,Work,1,10,5,9,12,12
7,90,87-3,Work,1,10,1,3,7,7
7,90,89-0,Work,1,7,6,8,5,
7,90,89-1,Work,1,10,3,4,50,50
8,90,90-0,Offer,1,,,,,
8,90,90-1,Offer,1,,,,,
8,90,90-2,Offer,0,,,,,
8,90,82-1,Work,1,7,7,12,90,
8,90,87-1,Work,0,0,15,17,67,
8,90,88-3,Work,1,2,9,11,25,
8,90,88-4,Work,1,1,18,18,39,
9,90,90-0,Offer,0,,,,,
9,90,90-1,Offer,1,,,,,
9,90,90-2,Offer,1,,,,,
9,90,83-1,Work,1,10,4,7,32,32
9,90,87-1,Work,1,5,15,17,67,
9,90,87-3,Work,1,10,1,3,7,7
9,90,89-0,Work,1,7,6,8,5,
10,90,90-0,Offer,0,,,,,
10,90,90-1,Offer,0,,,,,
10,90,90-2,Offer,0,,,,,
10,90,87-3,Work,1,10,1,3,7,7
10,90,88-3,Work,1,2,9,11,25,
10,90,89-0,Work,1,7,6,8,5,
10,90,89-1,Work,1,10,3,4,50,50
11,90,90-0,Offer,1,,,,,
11,90,90-1,Offer,1,,,,,
11,90,90-2,Offer,0,,,,,
11,90,86-3,Work,1,5,7,10,130,
12,90,90-0,Offer,0,,,,,
12,90,90-1,Offer,1,,,,,
12,90,90-2,Offer,0,,,,,
12,90,86-3,Work,1,4,7,10,130,
12,90,88-4,Work,1,3,18,18,39,
13,90,90-0,Offer,1,,,,,
13,90,90-1,Offer,1,,,,,
13,90,90-2,Offer,0,,,,,
13,90,86-3,Work,1,5,7,10,130,
14,90,90-0,Offer,0,,,,,
14,90,90-1,Offer,0,,,,,
14,90,90-2,Offer,0,,,,,
14,90,86-3,Work,1,4,7,10,130,
14,90,88-3,Work,0,1,9,11,25,
14,90,89-1,Work,1,10,3,4,50,50
15,90,90-0,Offer,0,,,,,
15,90,90-1,Offer,0,,,,,
15,90,90-2,Offer,1,,,,,
15,90,87-3,Work,1,10,1,3,7,7
15,90,88-3,Work,1,2,9,11,25,
15,90,89-1,Work,1,10,3,4,50,50
16,90,90-0,Offer,1,,,,,
16,90,90-1,Offer,0,,,,,
16,90,90-2,Offer,0,,,,,
16,90,88-3,Work,1,2,9,11,25,
16,90,88-4,Work,1,3,18,18,39,
17,90,90-0,Offer,0,,,,,
17,90,90-1,Offer,0,,,,,
17,90,90-2,Offer,0,,,,,
17,90,86-2,Work,1,10,5,9,12,12
1,91,91-0,Offer,0,,,,,
1,91,91-1,Offer,0,,,,,
1,91,82-1,Work,1,10,7,12,90,90
1,91,86-3,Work,1,6,6,9,130,
1,91,90-2,Work,1,4,8,11,14,
2,91,91-0,Offer,0,,,,,
2,91,91-1,Offer,1,,,,,
2,91,82-1,Work,1,7,6,11,90,
2,91,83-2,Work,1,10,1,4,52,52
3,91,91-0,Offer,0,,,,,
3,91,91-1,Offer,0,,,,,
3,91,86-3,Work,1,4,6,9,130,
3,91,90-0,Work,1,2,8,10,101,
4,91,91-0,Offer,0,,,,,
4,91,91-1,Offer,1,,,,,
4,91,87-1,Work,1,2,14,16,67,
5,91,91-0,Offer,1,,,,,
5,91,91-1,Offer,0,,,,,
5,91,86-3,Work,1,5,6,9,130,
5,91,88-4,Work,1,1,17,17,39,
6,91,91-0,Offer,0,,,,,
6,91,91-1,Offer,0,,,,,
6,91,83-0,Work,1,10,4,6,22,22
6,91,85-0,Work,1,10,4,8,40,40
6,91,86-3,Work,1,6,6,9,130,
6,91,88-3,Work,1,1,8,10,25,
7,91,91-0,Offer,1,,,,,
7,91,91-1,Offer,1,,,,,
7,91,89-0,Work,1,8,5,7,5,
7,91,90-2,Work,1,4,8,11,14,
8,91,91-0,Offer,0,,,,,
8,91,91-1,Offer,0,,,,,
8,91,82-1,Work,1,8,6,11,90,
8,91,87-1,Work,0,0,14,16,67,
8,91,88-3,Work,1,3,8,10,25,
8,91,88-4,Work,0,1,17,17,39,
8,91,90-0,Work,1,2,8,10,101,
8,91,90-1,Work,0,0,7,10,40,
9,91,91-0,Offer,1,,,,,
9,91,91-1,Offer,0,,,,,
9,91,87-1,Work,1,7,14,16,67,
9,91,89-0,Work,1,8,5,7,5,
9,91,90-1,Work,1,2,7,10,40,
9,91,90-2,Work,1,4,8,11,14,
10,91,91-0,Offer,1,,,,,
10,91,91-1,Offer,1,,,,,
10,91,88-3,Work,1,3,8,10,25,
10,91,89-0,Work,1,8,5,7,5,
11,91,91-0,Offer,0,,,,,
11,91,91-1,Offer,0,,,,,
11,91,86-3,Work,0,5,6,9,130,
11,91,90-0,Work,1,2,8,10,101,
11,91,90-1,Work,1,2,7,10,40,
12,91,91-0,Offer,0,,,,,
12,91,91-1,Offer,0,,,,,
12,91,86-3,Work,1,5,6,9,130,
12,91,88-4,Work,1,6,17,17,39,
12,91,90-1,Work,1,2,7,10,40,
13,91,91-0,Offer,0,,,,,
13,91,91-1,Offer,0,,,,,
13,91,86-3,Work,1,6,6,9,130,
13,91,90-0,Work,0,0,8,10,101,
13,91,90-1,Work,1,2,7,10,40,
14,91,91-0,Offer,0,,,,,
14,91,91-1,Offer,1,,,,,
14,91,86-3,Work,1,5,6,9,130,
14,91,88-3,Work,1,2,8,10,25,
15,91,91-0,Offer,1,,,,,
15,91,91-1,Offer,1,,,,,
15,91,88-3,Work,1,3,8,10,25,
15,91,90-2,Work,1,4,8,11,14,
16,91,91-0,Offer,0,,,,,
16,91,91-1,Offer,0,,,,,
16,91,88-3,Work,1,3,8,10,25,
16,91,88-4,Work,1,6,17,17,39,
16,91,90-0,Work,1,2,8,10,101,
17,91,91-0,Offer,1,,,,,
17,91,91-1,Offer,0,,,,,
1,92,92-0,Offer,0,,,,,
1,92,92-1,Offer,1,,,,,
1,92,92-2,Offer,0,,,,,
1,92,86-3,Work,1,7,5,8,130,
1,92,90-2,Work,1,5,7,10,14,
2,92,92-0,Offer,1,,,,,
2,92,92-1,Offer,0,,,,,
2,92,92-2,Offer,0,,,,,
2,92,82-1,Work,1,8,5,10,90,
2,92,91-1,Work,1,2,4,5,75,
3,92,92-0,Offer,0,,,,,
3,92,92-1,Offer,0,,,,,
3,92,92-2,Offer,0,,,,,
3,92,86-3,Work,1,5,5,8,130,
3,92,90-0,Work,1,3,7,9,101,
4,92,92-0,Offer,0,,,,,
4,92,92-1,Offer,0,,,,,
4,92,92-2,Offer,0,,,,,
4,92,87-1,Work,1,3,13,15,67,
4,92,91-1,Work,1,2,4,5,75,
5,92,92-0,Offer,0,,,,,
5,92,92-1,Offer,1,,,,,
5,92,92-2,Offer,0,,,,,
5,92,86-3,Work,1,6,5,8,130,
5,92,88-4,Work,1,3,16,16,39,
5,92,91-0,Work,1,2,5,6,20,
6,92,92-0,Offer,0,,,,,
6,92,92-1,Offer,1,,,,,
6,92,92-2,Offer,0,,,,,
6,92,86-3,Work,1,7,5,8,130,
6,92,88-3,Work,1,2,7,9,25,
7,92,92-0,Offer,0,,,,,
7,92,92-1,Offer,0,,,,,
7,92,92-2,Offer,0,,,,,
7,92,89-0,Work,1,10,5,7,5,5
7,92,90-2,Work,1,5,7,10,14,
7,92,91-0,Work,1,2,5,6,20,
7,92,91-1,Work,1,2,4,5,75,
8,92,92-0,Offer,0,,,,,
8,92,92-1,Offer,0,,,,,
8,92,92-2,Offer,0,,,,,
8,92,82-1,Work,0,8,5,10,90,
8,92,87-1,Work,0,0,13,15,67,
8,92,88-3,Work,1,4,7,9,25,
8,92,88-4,Work,0,1,16,16,39,
8,92,90-0,Work,1,3,7,9,101,
8,92,90-1,Work,1,2,6,9,40,
9,92,92-0,Offer,0,,,,,
9,92,92-1,Offer,0,,,,,
9,92,92-2,Offer,0,,,,,
9,92,87-1,Work,1,9,13,15,67,
9,92,89-0,Work,1,10,5,7,5,5
9,92,90-1,Work,0,2,6,9,40,
9,92,90-2,Work,1,5,7,10,14,
9,92,91-0,Work,1,2,5,6,20,
10,92,92-0,Offer,0,,,,,
10,92,92-1,Offer,0,,,,,
10,92,92-2,Offer,0,,,,,
10,92,88-3,Work,1,4,7,9,25,
10,92,89-0,Work,1,10,5,7,5,5
10,92,91-0,Work,1,2,5,6,20,
10,92,91-1,Work,1,2,4,5,75,
11,92,92-0,Offer,0,,,,,
11,92,92-1,Offer,0,,,,,
11,92,92-2,Offer,0,,,,,
11,92,86-3,Work,1,6,5,8,130,
11,92,90-0,Work,0,2,7,9,101,
11,92,90-1,Work,1,8,6,9,40,
12,92,92-0,Offer,0,,,,,
12,92,92-1,Offer,0,,,,,
12,92,92-2,Offer,0,,,,,
12,92,86-3,Work,1,6,5,8,130,
12,92,88-4,Work,1,7,16,16,39,
12,92,90-1,Work,1,8,6,9,40,
13,92,92-0,Offer,0,,,,,
13,92,92-1,Offer,0,,,,,
13,92,92-2,Offer,0,,,,,
13,92,86-3,Work,1,7,5,8,130,
13,92,90-0,Work,0,0,7,9,101,
13,92,90-1,Work,1,8,6,9,40,
14,92,92-0,Offer,0,,,,,
14,92,92-1,Offer,0,,,,,
14,92,92-2,Offer,0,,,,,
14,92,86-3,Work,1,6,5,8,130,
14,92,88-3,Work,0,2,7,9,25,
14,92,91-1,Work,1,2,4,5,75,
15,92,92-0,Offer,0,,,,,
15,92,92-1,Offer,0,,,,,
15,92,92-2,Offer,0,,,,,
15,92,88-3,Work,1,4,7,9,25,
15,92,90-2,Work,0,4,7,10,14,
15,92,91-0,Work,1,2,5,6,20,
15,92,91-1,Work,1,2,4,5,75,
16,92,92-0,Offer,0,,,,,
16,92,92-1,Offer,0,,,,,
16,92,92-2,Offer,0,,,,,
16,92,88-3,Work,1,4,7,9,25,
16,92,88-4,Work,1,7,16,16,39,
16,92,90-0,Work,1,3,7,9,101,
17,92,92-0,Offer,0,,,,,
17,92,92-1,Offer,0,,,,,
17,92,92-2,Offer,0,,,,,
17,92,91-0,Work,1,2,5,6,20,
1,93,93-0,Offer,0,,,,,
1,93,86-3,Work,1,9,4,7,130,
1,93,90-2,Work,1,8,6,9,14,
1,93,92-1,Work,1,1,7,9,62,
2,93,93-0,Offer,0,,,,,
2,93,82-1,Work,1,9,4,9,90,
